DateTime,Entries,UniqueIPs
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,15,64256
1438136187,15,64256
1438136187,15,64256
1440631768,15,64256
1443512099,13,63744
1454025634,15,64256
1457913920,14,64000
1459215119,13,63744
1461880281,15,64256
1464584821,14,64768
1465357136,16,65280
1467243763,14,64768
1469759141,17,66304
1472424244,15,65792
1480463219,16,65280
1485219556,13,62720
1488152366,14,62976
1490917929,13,62720
1493318955,14,62976
1496154684,16,63488
1503993911,13,62720
1504170069,15,63232
1511913666,13,62720
1514507841,15,63232
1517223854,14,70912
1521068847,16,71424
1527721309,15,71168
1527721309,15,71168
1527721309,15,71168
1527721309,15,71168
1527721309,15,71168
1527721309,15,71168
1530232714,16,71424
1532913201,14,70912
