DateTime,AddedIPs,RemovedIPs
1534136174,23,18
1534138095,20,15
1534140024,23,16
1534141950,37,20
1534143860,34,27
1534145784,30,31
1534147694,16,20
1534149622,38,24
1534152038,39,24
1534153932,23,36
1534155855,20,1252
1534157783,35,41
1534159694,535,0
1534161898,39,17
1534163774,24,14
1534165703,31,23
1534167622,37,28
1534169802,37,29
1534171695,31,32
1534173617,32,39
1534175536,21,23
1534177458,22,20
1534179380,26,14
1534181291,30,16
1534183232,62,25
1534185148,22,24
1534187060,16,29
1534188984,25,24
1534190896,15,24
1534192818,21,19
1534194738,17,21
1534196663,21,16
1534198580,24,23
1534200498,19,27
1534202412,493,0
1534204579,14,15
1534206493,14,11
1534208450,20,22
1534210351,17,23
1534212266,14,21
1534214185,15,36
1534216128,18,31
1534218032,17,30
1534219955,16,21
1534221856,14,13
1534223788,24,18
1534225696,26,17
1534227649,33,22
1534229544,19,29
1534231459,65,24
1534233383,41,31
1534235292,39,16
1534237258,24,21
1534239150,6,15
1534241062,31,1381
1534242973,54,24
1534244907,622,0
1534246814,28,50
1534248761,33,39
1534250649,29,23
1534252819,32,20
1534254750,25,13
1534256653,16,12
1534258831,37,24
1534260751,21,20
1534262666,24,29
1534264574,22,24
1534266509,23,18
1534268418,30,24
1534270452,19,19
1534272257,21,31
1534274192,25,35
1534276095,21,27
1534278030,29,33
1534279952,27,37
1534281856,15,36
1534283779,29,38
1534285694,29,15
1534287653,569,0
1534289558,18,43
1534291471,22,32
1534293632,36,40
1534295551,31,16
1534297471,33,10
1534299378,37,10
1534301308,21,16
1534303235,30,20
1534305141,23,19
1534307069,19,28
1534308975,32,17
1534310901,19,20
1534312840,23,22
1534314784,21,24
1534316666,28,30
1534318571,25,31
1534320509,24,22
1534322414,102,47
1534324369,28,33
1534326251,19,33
1534328197,26,1178
1534330093,36,38
1534332025,566,0
1534333936,29,18
1534335861,16,19
1534337782,30,22
1534339696,18,17
1534341638,30,20
1534343559,25,15
1534345465,29,13
1534347386,33,27
1534349583,27,19
1534351462,16,19
1534353382,23,21
1534355314,20,28
1534357219,27,27
1534359145,17,24
1534361052,17,21
1534362984,31,41
1534365149,24,49
1534367068,18,21
1534368996,61,15
1534370897,27,32
1534372810,18,48
1534374757,530,0
1534376660,26,21
1534378920,24,17
1534381258,23,25
1534383140,15,19
1534385054,15,13
1534386980,35,15
1534389145,19,19
1534391065,18,17
1534392975,18,19
1534394895,18,18
1534396822,15,21
1534398745,13,24
1534400654,28,24
1534402583,19,26
1534404492,26,24
1534406434,17,42
1534408340,21,39
1534410269,15,21
1534412171,30,11
1534414094,26,1229
1534416018,33,35
1534417940,562,0
1534419876,46,23
1534421774,29,30
1534423938,43,30
1534425864,31,21
1534427768,68,26
1534429699,21,22
1534432123,44,23
1534434013,35,25
1534435941,24,18
1534437865,27,26
1534439781,29,25
1534441694,28,18
1534443620,32,12
1534445539,15,23
1534447457,27,19
1534449380,31,27
1534451296,34,31
1534453235,28,34
1534455151,21,20
1534457056,27,28
1534458985,23,29
1534460891,497,0
1534463798,24,27
1534465698,13,22
1534467643,15,27
1534469540,19,17
1534471470,16,16
1534473392,33,23
1534475315,19,18
1534477474,16,25
1534479378,19,21
1534481556,22,28
1534483454,17,19
1534485374,23,19
1534487297,24,9
1534489230,28,23
1534491150,24,16
1534493071,22,25
1534494972,16,29
1534496904,24,23
1534498819,24,23
1534500753,28,1136
1534502659,34,24
1534504595,528,0
1534506495,41,28
1534508420,31,27
1534510348,35,20
1534512268,26,16
1534514178,32,32
1534516105,17,22
1534518038,57,25
1534520181,39,21
1534522154,14,21
1534524034,28,19
1534525940,32,17
1534527855,21,16
1534529808,38,23
1534531715,36,19
1534533858,40,32
1534535772,25,20
1534537708,19,15
1534539644,25,18
1534541787,23,34
1534543699,23,28
1534545642,24,25
1534547560,455,0
1534549966,19,32
1534551876,57,20
1534553768,43,22
1534555710,20,11
1534557629,34,26
1534559543,22,21
1534561463,22,17
1534563373,17,20
1534565306,20,15
1534567216,13,18
1534569163,16,14
1534571077,20,15
1534572988,36,24
1534574917,21,17
1534576839,21,30
1534578742,18,17
1534580659,26,11
1534582571,37,22
1534584496,30,22
1534586445,48,1231
1534588363,49,31
1534590283,554,0
1534592180,47,24
1534594106,65,15
1534596010,56,18
1534597963,47,10
1534599877,38,16
1534601784,36,26
1534603693,36,23
1534605690,42,24
1534607543,28,22
1534609455,26,17
1534611376,23,25
1534613311,26,25
1534615238,47,25
1534617167,32,13
1534619060,29,23
1534620984,30,36
1534623157,22,29
1534625056,16,18
1534626982,18,22
1534628914,21,33
1534630841,25,29
1534632760,17,38
1534634657,512,0
1534636586,19,20
1534638489,21,14
1534640444,20,14
1534642354,12,14
1534644262,16,19
1534646190,21,28
1534648095,15,16
1534650040,17,19
1534651954,17,18
1534653856,14,18
1534655798,19,25
1534657699,13,17
1534659630,37,19
1534661535,20,19
1534663466,18,21
1534665373,37,35
1534667305,29,19
1534669233,29,22
1534671144,25,29
1534673061,26,1281
1534674981,26,59
1534676900,652,0
1534678813,45,22
1534680745,35,34
1534682663,27,44
1534684580,29,38
1534686496,27,21
1534688410,59,29
1534690342,27,18
1534692252,17,24
1534694442,28,32
1534696346,35,13
1534698264,36,13
1534700183,24,27
1534702094,29,20
1534704256,31,22
1534706193,41,24
1534708093,36,21
1534710013,41,32
1534711931,22,29
1534713854,18,30
1534715786,30,48
1534717694,19,42
1534719625,573,0
1534721546,38,17
1534723504,20,21
1534725614,27,56
1534727542,21,28
1534729465,33,21
1534731412,43,25
1534733294,32,15
1534735230,43,22
1534737145,16,23
1534739057,20,16
1534740982,27,12
1534742891,19,22
1534744827,43,20
1534746757,38,17
1534748657,21,22
1534750572,27,25
1534752508,25,15
1534754417,22,40
1534756346,26,28
1534758260,19,34
1534760182,67,1351
1534762102,34,16
1534764023,518,0
1534765948,24,14
1534767855,21,17
1534769788,47,22
1534771690,30,13
1534774129,39,21
1534776028,57,14
1534777954,52,17
1534779856,20,18
1534782044,52,20
1534783944,27,20
1534785856,36,23
1534787781,34,16
1534789694,64,24
1534791639,51,25
1534793550,31,27
1534795462,28,30
1534797371,40,30
1534799305,41,32
1534801210,27,26
1534803130,20,34
1534805054,28,19
1534806985,470,0
1534808891,23,15
1534811063,31,15
1534812981,31,19
1534814888,34,12
1534817063,32,18
1534818984,32,13
1534820907,15,15
1534822811,12,16
1534824750,23,13
1534826654,45,14
1534828832,61,27
1534830734,37,14
1534832678,65,15
1534834571,50,26
1534836495,77,22
1534838431,16,33
1534840347,19,28
1534842258,23,26
1534844181,29,23
1534846093,28,1410
1534848015,41,22
1534849934,683,0
1534851868,48,38
1534853773,21,24
1534855946,35,27
1534857855,20,29
1534859782,28,50
1534861697,27,32
1534863635,32,44
1534865540,27,33
1534867482,24,21
1534869382,28,29
1534871308,45,28
1534873212,52,37
1534875138,24,26
1534877064,29,25
1534878991,18,28
1534880904,30,28
1534882831,20,27
1534884734,14,19
1534886688,40,31
1534888571,21,31
1534890511,22,14
1534892439,616,0
1534894342,30,37
1534896271,30,20
1534898190,14,20
1534900121,14,22
1534902028,23,37
1534903939,11,39
1534905879,15,29
1534908020,15,50
1534909931,11,17
1534911866,20,21
1534913769,20,27
1534915700,21,24
1534917633,32,44
1534919573,28,21
1534921455,36,24
1534923369,39,28
1534925302,29,27
1534927210,34,26
1534929388,36,31
1534931296,29,25
1534933211,22,1616
1534935131,41,29
1534937055,791,0
1534938982,60,35
1534940890,61,34
1534942830,39,32
1534944746,22,36
1534946670,35,23
1534948579,34,36
1534950505,60,16
1534952415,82,15
1534954345,36,24
1534956255,30,46
1534958175,33,61
1534960095,24,43
1534962015,29,42
1534963945,16,43
1534965871,25,66
1534967772,44,37
1534969695,27,27
1534971639,29,23
1534973538,24,23
1534975476,35,31
1534977415,29,43
1534979326,739,0
1534981234,28,33
1534983388,24,37
1534985294,21,23
1534987474,70,39
1534989375,57,35
1534991305,29,22
1534993248,54,26
1534995155,28,12
1534997067,33,14
1534998991,44,47
1535000895,26,53
1535002818,18,45
1535004748,30,39
1535006656,24,50
1535008589,19,69
1535010497,24,44
1535012412,23,27
1535014367,24,19
1535016256,28,26
1535018185,23,30
1535020091,36,1269
1535022043,575,0
1535023953,27,30
1535025886,39,30
1535027772,29,19
1535029709,35,20
1535031628,28,22
1535033549,33,12
1535035456,25,19
1535037394,41,17
1535039546,48,17
1535041462,26,23
1535043382,42,27
1535045295,28,21
1535047232,29,23
1535049146,58,18
1535051058,20,35
1535052984,20,37
1535054890,34,29
1535056809,23,36
1535058749,25,35
1535060656,36,29
1535062580,37,27
1535064500,42,22
1535066419,535,0
1535068355,32,34
1535070257,34,11
1535072174,22,17
1535074095,16,18
1535076031,13,18
1535077954,13,15
1535080101,18,15
1535082030,25,11
1535084184,15,23
1535086095,20,18
1535088029,19,26
1535089939,17,17
1535091859,28,18
1535093783,24,32
1535095695,18,30
1535097638,39,33
1535099555,22,36
1535101461,17,30
1535103375,23,28
1535105313,33,1526
